Inativo,Emp.,Dt.DAV,Nro.DAV,Item,Produto,Modelo,Qtd.,Vl.Total,Grupo,Detalhe
,48,2023-10-14,480003828.0,2.0,387697.0,LENTE 161  BLUE UV PRONTA,1.0,225.0,,
X,48,2023-10-13,480003827.0,1.0,361827.0,TROCA DO SUPORTE DE PLAQUETA C/SOLDA,1.0,89.99,,
,48,2023-10-13,480003827.0,2.0,361827.0,TROCA DO SUPORTE DE PLAQUETA C/SOLDA,1.0,100.0,,
,48,2023-10-11,480003826.0,1.0,40006.0,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I,1.0,295.0,,
,48,2023-10-11,480003826.0,2.0,40006.0,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I,1.0,295.0,,
,48,2023-10-11,480003825.0,1.0,10448.0,SOLDA COMUM,1.0,49.99,,
,48,2023-10-11,480003825.0,2.0,10448.0,SOLDA COMUM,1.0,49.99,,
,48,2023-10-11,480003825.0,3.0,10448.0,SOLDA COMUM,1.0,49.99,,
,48,2023-10-10,480003824.0,1.0,368995.0,LENTE POLY AR BLUE UV PRONTA,1.0,425.0,,
,48,2023-10-10,480003824.0,2.0,368995.0,LENTE POLY AR BLUE UV PRONTA,1.0,425.0,,
,48,2023-10-10,480003823.0,1.0,385097.0,LENTE CR 1.56 BLUE AZUL CIL ACIMA DE 2 PRONT,1.0,425.0,,
,48,2023-10-10,480003823.0,2.0,385097.0,LENTE CR 1.56 BLUE AZUL CIL ACIMA DE 2 PRONT,1.0,425.0,,
,48,2023-10-10,480003822.0,1.0,370610.0,SOLDA GARANTIA,1.0,0.01,,
,48,2023-10-10,480003821.0,1.0,30082.0,LENTE BALUX CR INCOLOR - IN,1.0,150.0,,
,48,2023-10-10,480003821.0,2.0,30082.0,LENTE BALUX CR INCOLOR - IN,1.0,150.0,,
,48,2023-10-09,480003820.0,1.0,387697.0,LENTE 161  BLUE UV PRONTA,1.0,200.0,,
,48,2023-10-09,480003820.0,2.0,387697.0,LENTE 161  BLUE UV PRONTA,1.0,200.0,,
,48,2023-10-09,480003819.0,1.0,30056.0,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1.0,124.5,,
,48,2023-10-09,480003819.0,2.0,30056.0,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1.0,124.5,,
,48,2023-10-09,480003818.0,1.0,10448.0,SOLDA COMUM,1.0,75.0,,
,48,2023-10-09,480003817.0,1.0,364762.0,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF AD3",1.0,475.0,,
