Inativo,Emp.,Dt.DAV,Nro.DAV,Item,Produto,Modelo,Qtd.,Vl.Total,Grupo,Detalhe
,48,2023-09-04,480003745,2,361846.0,LENTE MULTIFOCAL C.O DIGITAL ANT-REFLEXO,1,400.0,,
,48,2023-09-04,480003744,1,362221.0,LENTE CR LED BLUE PRONTA,1,200.0,,
,48,2023-09-04,480003744,2,362221.0,LENTE CR LED BLUE PRONTA,1,200.0,,
,48,2023-09-04,480003743,1,361846.0,LENTE MULTIFOCAL C.O DIGITAL ANT-REFLEXO,1,600.0,,
,48,2023-09-04,480003743,2,361846.0,LENTE MULTIFOCAL C.O DIGITAL ANT-REFLEXO,1,600.0,,
,48,2023-09-04,480003742,1,381408.0,LENTE CR 1.56 BLUE AZUL RESIDUAL AZUL PRONTA,1,250.0,,
,48,2023-09-04,480003742,2,381408.0,LENTE CR 1.56 BLUE AZUL RESIDUAL AZUL PRONTA,1,250.0,,
,48,2023-09-04,480003741,1,10448.0,ARMAÇÃO,1,150.0,,
,48,2023-09-04,480003740,1,381408.0,LENTE CR 1.56 BLUE AZUL RESIDUAL AZUL PRONTA,1,248.0,,
,48,2023-09-04,480003740,2,381408.0,LENTE CR 1.56 BLUE AZUL RESIDUAL AZUL PRONTA,1,248.0,,
,48,2023-09-04,480003739,1,377442.0,LENTE KODAK  1.56 CR BLUE UV,1,400.0,,
,48,2023-09-04,480003739,2,377442.0,LENTE KODAK  1.56 CR BLUE UV,1,400.0,,
,48,2023-09-04,480003738,1,30059.0,"LENTE CR AR PRONTA 4,25 ATÉ 6,00 ESF CIL ATÉ 2,00",1,226.0,,
,48,2023-09-04,480003738,2,30059.0,"LENTE CR AR PRONTA 4,25 ATÉ 6,00 ESF CIL ATÉ 2,00",1,226.0,,
,48,2023-09-01,480003737,1,370610.0,SOLDA GARANTIA,1,0.01,,
,48,2023-09-01,480003736,1,356288.0,LENTE AMPLUS 1.50 CLEAN EXTRA-INC,1,500.0,,
,48,2023-09-01,480003736,2,356288.0,LENTE AMPLUS 1.50 CLEAN EXTRA-INC,1,500.0,,
,42,2023-09-30,420008141,1,362221.0,LENTE CR LED BLUE PRONTA,1,125.0,,
,42,2023-09-30,420008141,2,362221.0,LENTE CR LED BLUE PRONTA,1,125.0,,
,42,2023-09-30,420008140,1,362221.0,LENTE CR LED BLUE PRONTA,1,200.0,,
,42,2023-09-30,420008140,2,362221.0,LENTE CR LED BLUE PRONTA,1,200.0,,
,42,2023-09-30,420008139,1,362221.0,LENTE CR LED BLUE PRONTA,1,175.0,,
,42,2023-09-30,420008139,2,362221.0,LENTE CR LED BLUE PRONTA,1,175.0,,
,42,2023-09-30,420008138,1,40460.0,LENTE ARGOS CR 39 CLEAN EXTRA - IN,1,750.0,,
,42,2023-09-30,420008138,2,40460.0,LENTE ARGOS CR 39 CLEAN EXTRA - IN,1,750.0,,
